0,1,output
514.9667467459882,-10.754324646360683,1
516.475306245134,6.486934302582117,1
507.6549131993903,-10.456418442238599,1
525.7858116215568,0.18761083093851916,1
505.29538656871904,-1.4328275813608786,1
505.35161090886686,-10.887422070524023,1
512.4002784157694,-24.734629452148297,1
492.72555570039555,-10.5964117140444,1
499.83971161924865,-1.202780449218376,1
500.88028134669594,-17.840017071676613,1
524.6087195645315,-5.346479268087732,1
510.61843420278745,-16.707945244116008,1
504.4894557127708,-0.7229965095992839,1
498.41268852302125,2.5529858540065815,1
503.90478929121645,-3.4927176402286797,1
503.88187253328755,18.575201007818166,1
509.75093946472055,-9.896506695947492,1
518.097544501563,-10.899667341345348,1
511.94612563274063,-17.65978337376962,1
496.56023415266566,4.533660080359974,1
517.210576081667,4.906840548283613,1
508.6524538045566,0.8102099614093028,1
495.00595380495787,-2.7491278113620456,1
505.1662338407444,15.648581072617532,1
513.1894630785504,-11.925022014563194,1
512.9739893306934,2.4825526625987315,1
502.94300994071045,13.078108490239018,1
520.0005163619342,16.902090143780896,1
501.275848018414,5.12508076900721,1
512.9573706343302,18.600542606190864,1
504.82891800425756,7.616358616805504,1
498.5324457358469,-1.8612915593301054,1
517.6953998630919,24.29096952335085,1
508.82359769714606,21.39166003948868,1
513.1328275895387,5.532861612881206,1
513.1024030155754,27.992118206125998,1
509.10137743038456,28.88584677509654,1
483.2325889266368,22.086056237998058,1
510.27012412776276,11.504540977576472,1
510.2860860683637,-4.753530056124152,1
507.1397957112721,19.320789741333588,1
524.0827028031867,11.19442611757676,1
501.18528562417015,11.986980485479016,1
518.3899137116246,20.91944199506044,1
503.9031730168171,23.391941572145825,1
510.1356447616887,28.573008863649562,1
502.1076442936928,16.237183593831887,1
505.1696114738848,5.505855073650572,1
512.013625416264,23.378709175172503,1
509.06449878056037,19.049388430905218,1
494.8198103519336,17.815860270885665,1
505.50573821817943,14.626543972601691,1
507.27860399467096,27.31677684151436,1
527.7111100336064,25.648945462468774,1
511.38175708784024,23.785553699541225,1
489.57475550357475,24.891665098159727,1
509.3201966179122,50.4159604555617,1
506.74892418899884,29.42569172500898,1
508.27926798606796,15.350059399736985,1
520.0076782754571,35.182733090834105,1
516.442046722918,19.196031728399138,1
522.511160234384,14.897838695815452,1
514.30249076252,51.447287175002245,1
498.47847217751115,24.50607277066939,1
509.32947766789135,25.760549242916778,1
492.77467135877964,32.10712682816447,1
497.6058233304108,36.783547272283656,1
498.98138615218755,48.173026502998866,1
500.28907691070043,30.07905939008896,1
516.201976745283,21.616955111032034,1
510.28581213968226,47.62288017690638,1
491.8800022424017,37.02357522529083,1
510.4964979862184,43.621178022603395,1
495.47021214229125,23.224023509741144,1
513.000397957709,40.02400339158901,1
510.2263877913503,41.14413146796407,1
500.8609030883369,40.62760376566704,1
510.5307801784535,31.786893754562087,1
526.195919919851,44.29400101691945,1
495.5624735186236,46.74639351194574,1
497.6652398888919,48.67680983841444,1
518.933775000222,33.22416676330363,1
516.9165577414813,46.18374414546325,1
515.4375900104602,61.64872742848866,1
504.69651403847075,35.768215494055056,1
498.18787262189517,35.772169646874026,1
506.2438365817266,47.96640244033174,1
509.71281357259033,53.45123922855612,1
507.0061916560755,60.339184419984605,1
504.1590869276246,73.62988410263702,1
512.9910267364202,38.480876553089324,1
495.95334186557875,52.50134585658597,1
504.3547682828391,55.440705152718664,1
511.2481174893017,48.1963975281092,1
497.9733651042228,34.40010780057622,1
501.9009298569985,58.73636734809047,1
508.43101008194105,38.33869595475636,1
507.94509145235475,55.27286587087042,1
497.2971337965315,53.5804544746658,1
506.63943784169896,41.2369138038459,1
509.55608341715106,58.89777645363441,1
516.7287981845578,64.45116617466084,1
492.0408849212895,45.15800879193941,1
510.8864411573684,60.29713032542936,1
510.80429239781375,94.30949445268845,1
511.2796649861268,67.7606407987407,1
515.0269392846955,63.54159689825175,1
502.2496085324469,65.23997073252282,1
497.5886458547077,55.90457977356263,1
500.37707737003456,59.71388673618227,1
528.2903313264101,40.84476412291944,1
511.9185984752098,44.01241826596947,1
500.248147064368,71.65113311660288,1
505.5209534428251,50.606117794431405,1
497.6350222087258,68.80136876547283,1
497.39351769572676,64.79168916800616,1
505.0612459291309,56.732697104079136,1
525.9525308909009,70.20937244157193,1
484.1684456949581,66.35609035323989,1
497.7080077212732,73.63712790834077,1
496.3058851840267,64.58655888718722,1
509.18540509919893,75.01248439083281,1
492.0362276724241,63.63080866313698,1
499.1926179096415,61.06329571289591,1
521.4987127003799,72.26704962972498,1
491.13665018318335,78.01637295645907,1
524.8675914341022,79.78280256164484,1
488.3520900074166,65.23608022242837,1
516.1138819856346,63.621870835103536,1
507.7811663853963,79.06492313173516,1
493.9710899424264,71.34321772983265,1
470.72436491788096,62.31435417808613,1
500.5072217343096,60.700027702043904,1
519.2521026509758,59.49594332315579,1
498.4218527075292,75.72412812922785,1
517.1285601943235,60.67733279265016,1
514.24021648883,75.75738257933912,1
492.68546622423355,80.895049115456,1
504.3823457322831,70.89067176647059,1
502.9801881145029,73.65839351902041,1
503.3069818244326,84.7513869897779,1
517.9208404342261,66.3703368438022,1
523.2790928892216,59.845885278366495,1
500.3182182079496,85.86806565764066,1
504.5325211750152,74.37588661536273,1
499.52713683634386,76.29071761343678,1
495.59969229602405,90.3344490267126,1
504.9476991155955,75.52688817495957,1
510.2569714485428,86.1463894067771,1
509.272246552734,89.98694571209842,1
492.7355523424339,78.7059620354076,1
508.37954019390594,91.0284413113816,1
500.57791468551557,86.71482881068518,1
513.443131045971,80.2425065366331,1
506.01623253336743,84.75280750109118,1
498.24644868505396,98.37886332522633,1
508.5546517575959,96.1423981514529,1
513.2317296382531,88.83339242695901,1
506.87215052235564,86.13658292414405,1
503.16918971700784,88.55355971352665,1
500.7716175623309,96.42214259403805,1
491.4928093366753,112.00986852224136,1
489.4874273469299,79.55937343464208,1
511.0005218273608,100.23298969911069,1
505.5316503332576,99.21475947758346,1
499.03825084823256,84.57353975296229,1
499.78825812106123,87.38908192218,1
508.6501315902674,93.3045763077989,1
490.5119119669805,92.17557733754603,1
502.76337632685295,90.36630943298758,1
490.2782640577432,99.05437888881542,1
500.815768544888,92.16185846945787,1
493.5205834012742,100.16540371317447,1
483.6142156828031,84.38371041043709,1
490.77393875684936,96.9371491811528,1
500.93000794406305,114.43828317285848,1
506.2593095029746,98.6982628016743,1
497.35356205722775,90.88510737783456,1
497.2188337435426,98.63639241525324,1
500.49062199666946,93.86307103916737,1
502.3156033700466,118.07499419788049,1
495.89246934506605,107.37676883815021,1
503.73867434074253,99.95931443724544,1
498.9345540532878,104.70913072627928,1
497.5260164765516,97.46461549974063,1
496.64921516184575,110.78602096240772,1
510.76963932691234,116.00988814892203,1
517.6433497857076,99.35466225868865,1
504.68728590297826,109.4723311410482,1
517.7138957895137,100.16651565831083,1
487.2696677875295,102.86597275352099,1
474.2781817839343,104.21256199124768,1
487.7752985313567,111.58407441329705,1
498.6329045643747,129.45167965824737,1
504.5675366269134,105.53057884107967,1
485.92633898886186,116.82825969573427,1
481.5545753495861,130.8329157111198,1
506.39696484712806,108.43563813027293,1
477.3161093155347,127.27499055675524,1
493.14618211178936,126.72310670216201,1
478.1906651717343,108.95967376257741,1
494.02997543706635,116.03151302093809,1
489.31871613870436,122.39829121886703,1
482.98423495645693,115.35388261795734,1
494.7037001983365,122.52975118227857,1
500.4564337793704,106.74642613795766,1
477.837921148105,131.37689737179062,1
496.34021782654446,111.7223428065518,1
508.36584956336526,120.97082949853973,1
504.4837912572752,121.09593795904955,1
513.1340260392643,138.58062560654668,1
489.8718707041807,131.3491838189637,1
498.6494753686816,135.92583914482566,1
482.3799234980344,129.7058786053107,1
502.44608401350075,105.86359979595663,1
479.86117413390014,103.66409280011209,1
488.8308503714701,131.83704535982122,1
506.37888829866057,126.00756618112462,1
507.47111216944785,112.07038576538935,1
473.98001139949145,125.92049076969643,1
494.6826097752406,126.75337217466446,1
469.9948944631729,126.79325468888457,1
477.45122159378843,134.98509857817191,1
493.98774142643254,119.49327485624005,1
485.00817366510455,118.90341780072512,1
489.34437752134414,139.65023624220916,1
479.93747574633545,135.7423169748086,1
484.3149700802027,123.37594009201081,1
488.3692953370462,121.55483864608557,1
483.7244014552161,120.53085230909957,1
508.7286845915782,133.46441107725434,1
481.9039604012388,135.8534929944004,1
487.5969609526192,132.10568927770808,1
494.68017845371986,142.49192586580355,1
483.05101430330996,129.7599010076891,1
485.4222677445699,113.09987662266907,1
472.836877930676,150.38860505837405,1
504.25371471470874,134.8300444115795,1
493.38410171949397,141.03321613676522,1
518.2210804578739,149.71653990286325,1
485.9660828121731,129.56522804509962,1
470.9930282426585,141.75487499052937,1
479.30546337174906,126.09707128794068,1
480.21396832032895,130.10326072465404,1
503.3610871093351,150.33403238588147,1
486.2191654990692,156.91573099384928,1
486.88104400137416,134.10186216784382,1
501.1463188717473,148.70197803678755,1
475.34958219506984,142.00742213595905,1
476.7720756137292,130.68049987783033,1
494.5954971081081,164.20010787284667,1
471.15275876298733,151.3328331822698,1
478.43597136990473,141.4288404484236,1
478.82167037980577,138.25689324079556,1
485.0332887745956,139.18375866354202,1
487.05435424971796,147.58708891986515,1
481.7612699569686,139.60979393579288,1
478.18325280490774,156.83505277036392,1
488.7596052385251,140.1010464933562,1
484.54247555166444,157.98567613732263,1
466.65307102249966,156.5003593827834,1
476.5181101008775,157.36744235389983,1
475.3082328220259,134.20707758480253,1
466.46112986761807,153.33093475732986,1
485.12876260711727,144.40084857642714,1
488.71169932933213,137.42248564112788,1
481.45846803987223,142.520936664642,1
475.3936506923471,155.6982377989035,1
473.0998786480715,151.97158715526888,1
491.5581960385766,150.64085356626182,1
489.6427001572193,145.7050705950986,1
486.3735876812825,172.00992850926235,1
456.1481238738314,150.21712825480253,1
486.4235695604589,156.74719986712296,1
484.1518432108258,153.32910825548748,1
481.09307565072055,158.40322670711143,1
491.69104913857035,163.09497804239342,1
483.1745636736622,157.02250117356093,1
474.7070414671072,157.4059199265669,1
483.31145025072004,158.1116167790559,1
482.04776132055855,183.66515723709924,1
487.64360285866127,160.24032854204634,1
490.7260976105365,160.0089507655166,1
458.11357543835294,154.59770710715947,1
459.56702416383763,161.7520252552164,1
478.2385102799029,182.6198463269092,1
481.10224421789104,164.2525033247988,1
485.9049315122084,144.91991230315563,1
479.7441880801834,175.32739455591903,1
462.3786087705076,179.64347978869463,1
480.3251263159922,164.6399755456906,1
483.042934552601,192.08641625249373,1
478.3079950857404,172.44804326250858,1
471.6692035330401,162.05345923929082,1
484.3389143945479,162.57684509318412,1
476.5232263682069,166.94660326182913,1
480.3686344466598,175.645006193855,1
485.7247726124256,167.79314067411877,1
472.4204259473849,163.69029821303155,1
470.4453103433646,177.83528127278748,1
482.22646263239517,165.42467341258885,1
483.120235432656,188.78646397268747,1
478.3253916403278,194.5815097369034,1
466.21928397252964,163.95017737993243,1
455.93537417828793,191.94004598379203,1
480.03090165339154,177.00633934933427,1
476.0508678659452,166.8895825887003,1
497.4719063749633,180.01867477887762,1
473.870808337976,186.56582107070804,1
477.34869573459616,182.12838800369187,1
464.3948714764882,185.18532439992475,1
490.8801435752082,194.50563357863845,1
487.7513178007189,176.51976694500993,1
461.6822269796555,180.95424248759383,1
471.8936190579444,193.7339113234077,1
454.1690898776265,198.667079338535,1
469.270295298755,179.682040089572,1
460.48524089606803,167.98125244063894,1
478.5931734922192,185.84166001229397,1
457.21631468552465,172.73604569796504,1
466.51180613452146,202.9550927334659,1
467.0267428613214,171.81118208233065,1
466.9175031747214,184.69279920762276,1
442.1576194110651,187.4541977783268,1
466.56796753990375,195.53600896552447,1
487.11697616304167,200.41608091138897,1
465.68790644434796,178.66134234130251,1
493.8590456791795,190.89464118610633,1
468.0126714199806,190.63674508718373,1
469.6014339181373,190.0096137375919,1
461.63045140589463,186.55953222084634,1
466.7853016917405,187.16845866835138,1
459.72941764277255,194.2412734657189,1
464.05242293003454,208.79084503956724,1
439.8360956178213,205.23960588739914,1
478.54952359193817,174.1639346021931,1
462.4039534651019,191.75640426276448,1
451.49715037857175,188.2652975768018,1
454.20722738014217,214.1384950461804,1
474.4097692739724,209.90334144658365,1
472.0089868998506,186.46894549136613,1
459.28562633447496,203.22455344216314,1
452.04739587998694,206.0318077751714,1
461.6025476067165,195.7243011570215,1
470.8518119525934,204.48549732076353,1
459.8682447737409,212.20618552657857,1
452.40225121379376,207.3419342629145,1
468.8781594423309,198.65647101475105,1
465.94202419255214,189.80982247324766,1
471.65379642507884,201.04062441810643,1
456.9184138679875,213.9480894045315,1
454.83361100823015,189.94139846683953,1
446.0414464433603,210.65378725195828,1
448.53342176831677,222.70896699364806,1
440.24768560526417,222.69258652337987,1
462.9057064506195,205.3275487244565,1
455.0741811373191,210.85235643053912,1
459.87415377007613,218.45998709792934,1
461.1191950628628,209.49561553626774,1
456.066503661047,207.98842708825575,1
462.5056405372203,192.02113966998755,1
445.67005598479517,217.1200587830204,1
460.5841426725103,208.41183180908658,1
458.78269687159764,214.29138174860736,1
452.9229215895243,203.59606826542762,1
460.0004238359763,202.15858897991967,1
461.84524421509695,195.47933147309837,1
467.7743113257138,217.7936417329833,1
459.76238395375157,223.45672388739015,1
473.57545652025766,224.33530869519743,1
438.2298894785271,201.95727834558977,1
450.10766042773434,215.575043567245,1
461.2489459654229,208.6174241840212,1
457.6558285524058,208.88140555520312,1
449.38808406426443,202.92863890129115,1
445.9853273091634,204.03806034816353,1
445.1726218571322,228.6506215647011,1
445.1503575078791,244.9969612178282,1
459.2898152601852,221.0800776711326,1
445.4846466049602,226.7930291048338,1
448.0227330554505,221.5678794640921,1
479.0901428237812,219.94466957669823,1
464.6915164970796,214.43062694805533,1
452.5576842510091,239.72715467032927,1
446.34598508834995,240.70002461869842,1
459.40056258049555,217.50689473601963,1
458.3538096877484,233.41276230090398,1
457.9538229653349,208.5402568913921,1
444.1696450698815,222.32223411955437,1
450.40127892647615,231.55868705817304,1
452.62652298701767,212.55269645028295,1
454.3546950863979,232.5657989169445,1
455.8531289614285,237.82117674385123,1
458.2962587102943,232.1582240283263,1
448.95649798069167,211.5094924988096,1
453.6547609368382,230.74828128096408,1
451.7740969605337,216.455844331768,1
437.9467796945658,240.30640653764695,1
448.0601372124136,237.14105425513011,1
448.4365237832364,231.17439844581511,1
457.2331374487132,226.2667991607331,1
448.50777509999665,227.35452170132953,1
442.89718205214405,229.43519938402113,1
449.1583685736568,228.28869744928858,1
459.1887886606953,224.6789898404711,1
444.4560180106803,229.77624675943903,1
460.4873313268525,236.6872140034353,1
456.02812737779277,220.41378495517398,1
448.0716260965295,244.7130317751591,1
445.9147172275171,247.0184745247993,1
439.6090596612223,251.00370308935868,1
467.4603056458457,233.82801109151004,1
439.70499335354765,252.53601870806003,1
459.6437485848341,233.31895927704272,1
439.33348241128647,236.27470658114032,1
429.7774843151257,230.45063297493255,1
432.86653648451687,232.50338234762407,1
442.2463663840045,243.06731581240834,1
457.7828081681136,231.28504263876877,1
451.80493258118344,239.6717123756253,1
441.15029472983906,249.10241586638108,1
430.10025321442083,246.72054003162992,1
442.6738559908997,248.362777476943,1
443.58220020400313,268.53268828942896,1
433.9936136594587,239.21073832516743,1
433.81942836019664,239.50655574550981,1
433.356103364885,257.49170853346436,1
453.613479529068,240.43389294044522,1
430.7626656348116,251.3949196151919,1
433.2410976540164,253.5490850683083,1
440.4689879604917,232.60092239508475,1
453.59056285557386,266.2553298946771,1
431.66270097489615,244.95731929751284,1
440.3236432847257,252.716275795149,1
443.7241585763759,270.01071669801826,1
435.04229553654284,242.46225184877758,1
422.69095349913425,243.67206559999133,1
435.8245805416579,269.4626742146369,1
430.6507688128943,254.2902917047064,1
435.3330119366184,264.4712477151287,1
460.4362523319499,247.81311538256244,1
429.94154942728596,264.09748450833195,1
441.32320365404195,272.6566052722612,1
440.01124516613385,251.129850192958,1
439.7455163494647,266.34262795919614,1
441.71012528459966,260.860734642192,1
443.83771702592077,268.01293269780564,1
446.6575584530847,263.3386375758801,1
430.829118436511,258.8498160759478,1
444.2290524160911,249.74404077962595,1
435.51369269654344,254.51030457228453,1
431.7767385716225,271.7580826184587,1
433.061946167812,259.9673760248032,1
417.2133941683082,267.49456717233005,1
436.9271329604953,282.1931732964925,1
427.054180387391,263.28029663929823,1
432.28480771614954,277.39106537330713,1
428.4963607900504,264.9340581268099,1
435.1859640782398,264.5368146418295,1
424.2996838755656,265.1380732961176,1
439.15669727411773,253.45803891426536,1
429.4057755285453,257.2475700539435,1
439.6815838886873,249.54206237420192,1
421.79627828463185,269.07076948584603,1
442.69445709892904,265.16543270348524,1
421.1402830270437,285.1583550255717,1
411.8645427632191,244.88213739262278,1
430.3965722762386,262.3726301271226,1
415.43518869758043,274.99927421378493,1
427.7359567356183,262.79702193672665,1
412.1446825280671,277.684040338893,1
431.0988599521333,268.4889267152199,1
442.7116850857797,259.3006146485241,1
408.6378762189166,263.602716411217,1
423.08442697372595,273.4750834192922,1
420.77443273127443,275.0816909040562,1
410.31725276214496,286.51778636902634,1
421.6563369952356,283.77165659051116,1
425.54965265922533,277.68434215058556,1
427.46397161653573,278.1115601635514,1
427.83677579646417,287.44321657148265,1
423.0173596065459,281.7584968385173,1
419.79674157095275,289.5859498792474,1
413.5714775554863,293.71005017029074,1
419.57447515628274,261.9083117761149,1
420.8971054903307,269.9205112044289,1
427.66185666993476,270.71930018060544,1
414.43230041655244,258.8641912587102,1
414.0091394252109,254.03440948472775,1
402.3305971237348,286.39049827257674,1
425.6644051304386,283.5536202560322,1
407.772776316001,279.33416716113186,1
417.0420031523688,268.73941226342475,1
431.7468595251557,289.6080020341671,1
414.13744047825037,281.6140982242333,1
418.06447432757767,261.43829178202157,1
413.14179535559595,275.54573773836927,1
405.22965149536196,280.06405535641267,1
