0,1,output
432.8543593378014,289.7925024751737,1
408.7967072896458,289.61845395979816,1
623.9931595817359,99.87465519447885,2
610.5947245633288,84.78726796144613,2
616.9786800827595,95.8198049814707,2
618.9456156667602,98.86498155622913,2
620.4856575812619,87.7892198671738,2
623.1597284933348,95.74587151210254,2
630.7332644263618,87.506294813534,2
627.3343720571784,97.0055714129918,2
603.4538427864484,90.81588788428567,2
606.7570490199648,100.52467940569547,2
615.180586755671,91.17428369739183,2
609.6996062332984,118.9622402041372,2
627.2087146590297,102.53101429004238,2
610.3026590789264,99.99631893773247,2
616.0463559177086,89.19629420572004,2
607.325173281348,83.36657842395289,2
613.8781429381527,107.15256199063893,2
605.0402307575373,117.04863679126521,2
597.5998330526697,87.29316906292993,2
612.0866128272497,113.03603074779028,2
626.6651871962915,98.6043151076945,2
620.595744962752,103.43616222229512,2
608.0649007092239,113.28591364745176,2
616.2958503344764,89.31343724058588,2
624.5186836801248,119.50629308053865,2
603.4775226216501,110.29141080113598,2
614.6525318065974,109.56808326006941,2
604.1874695985205,100.87305527323839,2
609.4124825407259,119.944494720113,2
615.0807378662389,105.1389480141062,2
617.337647489194,80.98752217714292,2
621.0834524796282,92.7036368936956,2
605.9457322251185,99.53187029138118,2
596.5968841557403,122.96459893435363,2
604.8394553259434,115.44909797623961,2
609.0192411716994,117.38216081369752,2
610.2278567320866,100.40948797507077,2
619.3927081620056,108.9294653626327,2
593.8338344587835,110.21346287257602,2
624.3760762093518,123.6243765110197,2
605.8499932455686,112.25708698303184,2
606.0874118435977,137.14460813592166,2
613.0895761754175,121.30496739323507,2
619.5387270749222,120.01982248872872,2
606.6103535962804,116.29576875016248,2
608.4488566740677,118.51433659322225,2
616.4044706688361,120.03326391788256,2
616.4170937773622,119.33383875388594,2
609.838774548779,100.78614960805254,2
618.1766409611606,124.86014452363662,2
618.9536188710342,93.05975971660237,2
629.8166304312545,121.25342038326615,2
619.9732892787063,112.87720900211366,2
614.9769900721268,113.36901170241381,2
602.5685635736545,143.67032639587075,2
606.8556436489316,127.33113258444912,2
617.4185718253894,130.7403582104349,2
610.1767228882459,130.05982832633512,2
632.6605415355032,126.46065180559646,2
610.5904405974566,138.1699467240425,2
619.5869865820673,140.16020933195034,2
614.8705193453148,117.48630019643343,2
624.7682351475283,118.07927698671558,2
611.4101900812084,122.62629156650354,2
607.691580551085,134.08292988711358,2
611.4948778239437,135.64070462245704,2
624.3659731582583,136.58296598107165,2
605.7340621416191,142.31455413570706,2
620.0163147233092,121.0235964007758,2
614.0408052700849,140.93732569848055,2
605.0355777600411,148.30852076719827,2
606.4542787176887,136.43300117468323,2
606.1669518008955,135.95873978064498,2
596.87696838212,122.02808081464096,2
623.7260329337897,128.58454317607388,2
597.8075357933285,116.14574823695716,2
601.2715328272268,125.07416885998202,2
624.0202070468304,149.0285788282521,2
600.6566713566262,162.08002986124467,2
617.293163360566,136.93254359052122,2
582.4179994424294,163.71538952689735,2
593.452094542512,124.97700247725182,2
617.5085007691345,166.453458939491,2
621.0597165956204,148.31988880247278,2
613.0979386151523,151.83973272543304,2
614.672302816018,146.74218673622215,2
608.0568647153864,143.92895141317007,2
599.4062596906233,142.37265596952813,2
589.9466045953426,144.82044738046395,2
596.9197441884951,135.39229926458313,2
608.5332947703049,160.97247498069814,2
615.845432906213,131.97161566792235,2
596.6931147703942,157.70841209167992,2
596.6908673081832,146.67835515470767,2
611.9418232751524,139.8651354987985,2
607.4198344391283,136.8321244556737,2
600.2763962011269,153.9939030833016,2
590.2833448585262,155.82443945318605,2
605.939330169276,157.568102959382,2
608.2964919978856,166.30802108189056,2
607.2304548401473,148.99587577869954,2
607.1212607831279,159.3461259446757,2
606.3061793041174,154.94217610312947,2
598.7161716072142,148.5302616407978,2
591.6277628167563,173.27794697801065,2
593.1321275252823,149.47593241897562,2
598.3028489940715,165.9769281546382,2
602.4528041959302,170.12769925432747,2
598.5819917576448,161.06270746320075,2
596.877242315728,180.34663662005292,2
593.2677614693798,162.6156231511072,2
611.3937653807857,164.27756795238096,2
603.1145891334853,159.46342014959495,2
605.3162679716615,159.9135455574396,2
614.4268504692745,184.11062129203958,2
599.1222661628198,148.92907347639562,2
603.7227070465802,189.04579395668048,2
596.4763443179503,180.2613502728325,2
621.1968797022986,158.95566478846567,2
610.0157031608098,181.3967607916639,2
600.4398151584788,163.6981197008326,2
598.3187231699079,156.20736514220295,2
597.5464162923217,154.7364183539239,2
604.2829057038434,159.8968557280466,2
606.1820294154763,152.65827605807917,2
607.0542920486783,177.17304310200055,2
583.7086730382614,173.1987156546091,2
615.8224795916897,157.98201076417882,2
620.1704943621454,174.8887555849518,2
596.29285354635,170.76089182086474,2
608.8236637834244,172.69852520457476,2
608.5245982430354,163.35149466063535,2
604.726511488602,159.0407145526426,2
601.8157289981723,164.7582806881142,2
595.4669981486013,186.77765410847132,2
613.6289285096051,181.12733551351633,2
591.6854513205546,172.49096747219522,2
614.6315297345049,177.69118350922236,2
625.5850441763654,180.82601893200226,2
604.202658429503,174.420364845613,2
603.507217419743,176.605381880762,2
609.1417590396584,188.31551500001655,2
594.0888645375794,166.05443373801373,2
583.4740154272724,185.06480686192032,2
590.688936435926,159.07397588404385,2
605.4941453852263,206.150722134353,2
601.4326307500672,190.22333580101878,2
602.1958378414207,181.46708759565468,2
610.451737524088,180.1706487561245,2
603.8175485050633,186.90763535482245,2
594.3445979152241,194.22819593274252,2
599.1570065757192,177.3672870621185,2
606.1520290608611,176.55687515968697,2
600.948293661778,186.06703045854937,2
611.4042143799828,191.52171635422965,2
600.1729911298747,195.5687577973573,2
614.2025637578887,193.58540485496513,2
600.2804677651436,175.5049916871298,2
589.4014841786523,186.18700344653195,2
593.8324041705306,187.98527722734903,2
600.3681571613747,195.7674998832362,2
598.9700283884191,195.95101220364876,2
600.1923453100281,171.94659389898067,2
590.0260591541726,190.87548720226516,2
587.193504734325,198.9305916849027,2
614.4682269001387,205.73370198479378,2
596.8957838298219,209.06796040580065,2
600.385608828111,191.4042904116399,2
592.6328572994962,192.36473888919468,2
594.7522935986844,197.7077171847822,2
600.1062078239061,196.64796697543045,2
602.7354845312643,209.13775297103257,2
607.7265078118708,182.99592465509906,2
572.5558477487568,207.80154726659538,2
584.2895939852194,196.82396667934444,2
586.1198020274894,181.66491662756275,2
603.0973405530023,207.88919970433506,2
591.7786201289874,174.99997810276355,2
591.9415206209417,205.4410188584801,2
582.4743207055473,203.96897967248213,2
596.969039735905,208.54052006386559,2
598.1758745137761,193.62896220834523,2
608.8029494402763,202.3862234258341,2
596.4205838400843,195.25052712772938,2
592.1164329791482,196.34668619802628,2
594.6746528200221,222.92312285137666,2
582.5391918196483,190.28156590930257,2
610.8232284855283,204.93490111605047,2
589.2733521491723,218.03795795762545,2
589.7597110599684,226.5095956473317,2
602.4461449227299,203.98078512650417,2
617.0902211596874,203.4129629780219,2
602.7875788669867,213.0730623525999,2
608.232757700591,226.30508323335704,2
595.3833397357106,203.76543669424188,2
599.5102071317366,205.13191428314815,2
614.8907798950588,213.88368136340364,2
590.9493481267941,214.97419770996908,2
580.9761917111465,204.0201264299946,2
606.2957196437599,207.77600079271343,2
583.6658319328585,220.319951517388,2
605.8345799865144,222.75124018994134,2
603.779847711555,208.60184100969744,2
579.4423325828644,231.79101398772514,2
590.2739454927962,214.87703267714062,2
606.6222264169721,223.55514715034295,2
597.7379405762773,240.25015260181635,2
586.5818954029471,228.4856094529297,2
593.4244610571109,222.5000059442437,2
607.9755036807622,225.4991107078447,2
597.9095075809407,231.75229055521265,2
588.7119848935426,213.24137763603008,2
581.7476239326197,202.57595767574216,2
612.5912294032387,211.81328034810946,2
589.6493029091471,220.68286166129857,2
594.7678262386489,232.21378670310605,2
600.1296535995132,218.83084841617222,2
589.6841006398362,228.09241788180987,2
588.6980454518995,241.9448561077382,2
595.9235853094256,233.8247456191608,2
597.4707679725217,238.81505823045865,2
592.4795310506088,214.716135604454,2
594.4927961163634,221.77480415195322,2
585.0355921479664,234.75571290706455,2
602.5296735528079,229.70826878697525,2
593.0594986200655,247.12096248354916,2
592.2022680045766,256.71868296143407,2
595.2726427202426,213.69704082307607,2
596.9730151476372,235.7188457191071,2
602.1584220495154,239.24144474768764,2
587.6968734225766,220.8687931946434,2
586.8109829083044,225.2084893449652,2
582.9150069514803,240.2011693172464,2
605.2375564967997,238.86356406356032,2
576.3971951590634,239.96411009633732,2
600.1390995825429,230.0212592268311,2
586.6486168859324,236.8667443312208,2
579.9550544488735,243.8032091455819,2
586.4090506028585,242.11603903040015,2
578.5573505953005,234.14620778528337,2
594.4690723052585,235.3923009301862,2
604.3271299575683,235.72387677571112,2
589.115818082111,249.64551670264834,2
572.4960398334239,223.3106526409902,2
571.2331076129085,254.14347585065877,2
580.7803104533109,267.69828246163155,2
580.4648849383241,244.56021721309682,2
601.3361776247295,263.3738064815322,2
606.3370795046984,255.99447122272656,2
595.7688834056914,250.43376667948553,2
593.117332394458,239.59408430486005,2
576.9564456669557,245.66939624125456,2
583.2405508358737,241.76781379279782,2
591.7094840967616,256.44985302329883,2
585.4321413580658,262.26856063820503,2
572.9328948505845,246.15287542155934,2
576.9825272196047,230.02006438547824,2
583.1241592521641,248.06366542827354,2
598.8849307947027,256.18471578688946,2
573.3072842540801,269.01273056694663,2
595.5574607889669,256.8877344936702,2
580.8795067018377,242.06706330073342,2
579.2187566267405,263.1433847884896,2
601.5824173057958,268.2825205734379,2
577.6430433720398,242.2478404945811,2
583.7346372106704,236.35329260818895,2
585.3509431681932,253.15507279927988,2
577.2516467516863,239.2772204130714,2
586.8400133666082,250.49013420094803,2
569.7960995893293,227.68715012867682,2
581.0106299860615,274.7246551083722,2
597.6881380476084,253.02327973682063,2
574.8424482714865,262.8738233702575,2
570.6689938967705,261.79557272574755,2
588.1011872609597,271.63829236148877,2
579.225637011192,257.9232615592625,2
571.2334026544067,252.28196606898268,2
577.533748133895,264.8149259029474,2
588.7189499701647,253.69971229795965,2
594.2938145165323,259.6102255768328,2
578.93633980811,255.4390324591666,2
554.6899532216149,272.34101782733524,2
586.0823973598214,261.27642892455,2
579.1647279623802,269.8379623933745,2
562.6494848052307,259.97663332216655,2
585.9969732842256,253.31257897246388,2
580.7685498019157,252.87769056665337,2
582.2751755247089,266.67485057025965,2
561.2367243400427,279.26613616162103,2
569.8185554603256,260.10341498648154,2
578.9458542133575,280.27922817898576,2
566.5568977017542,269.99628617292944,2
580.7774975384611,276.89689347213664,2
578.0272280812148,266.8816245431055,2
567.7596540226182,271.9991221827365,2
565.0861738761569,242.50967289453422,2
579.9444342307726,281.34773355184745,2
551.7200488144283,262.7959976155669,2
581.3107179103706,294.0528900679716,2
575.0961800208798,266.78224693004756,2
572.8276120548933,288.395090845847,2
567.9645344403541,267.23816531813543,2
569.3636073862704,266.28026552873564,2
575.1838791235133,292.6435089977422,2
576.9533693984911,274.4560678476373,2
570.5691324006955,261.93027797147226,2
582.0822793742186,277.36610109155606,2
571.2095874428887,310.65753863757396,2
575.7643894755838,271.79024433076927,2
568.2750274551736,291.3740048528681,2
573.432320136319,266.08786104539115,2
581.2521879562099,274.3699922616987,2
590.5524292965003,292.4324043664683,2
567.1050562256538,295.02227530594143,2
572.0149250403315,291.31973288992043,2
575.9410643477195,274.9080095940201,2
564.4148759613703,294.25045896485784,2
567.2585313276043,280.49333452687665,2
560.8102418591066,289.3444709963445,2
590.7411728753666,275.0115042760585,2
570.1118476941504,300.3870830347263,2
568.8262424625003,291.36632957600904,2
558.7509985341121,291.703105877176,2
567.2550431904353,297.8544464003036,2
580.751173357638,314.46958173757645,2
574.4237469457239,292.4083937817331,2
570.3206363656697,286.19493850061235,2
571.5102860812979,287.3484427445711,2
569.5579882635473,304.05397131436337,2
557.5551606576623,302.8520034681218,2
580.5382221480957,290.8474363633395,2
545.8942854038146,286.5244865087447,2
579.8278209351553,292.94829056581113,2
556.609172781294,288.70316594145817,2
574.7519939667969,299.7918730501883,2
563.6993506752649,291.22959280812773,2
561.9132479154671,286.24671107773736,2
581.7260242204444,292.82025976059714,2
577.4845710430554,311.82895113116865,2
575.0360943239774,292.8715873694616,2
568.8295671627843,297.5175071396293,2
555.4938103899715,301.5744006471,2
552.4782760573084,310.7786173580631,2
559.3596286153139,301.48410579124584,2
566.5750909860199,297.45381446886233,2
569.3448444466844,295.8638509267108,2
571.9258574643652,287.72278139100433,2
564.2109426581112,321.1412253984738,2
552.6773807240752,295.5435085318522,2
567.5526047295989,304.68546360193227,2
565.6519450659134,308.3498684476392,2
568.2242625992754,315.12300985003736,2
565.7059247478844,302.18111119231645,2
568.0634523053069,324.15984452275654,2
559.7406422202757,295.98272979377305,2
571.866338471463,305.09086820362444,2
538.7966765452682,315.33521205852264,2
554.8972189347854,306.5216354547225,2
563.2967218819325,309.8975947194396,2
566.797143954576,304.203019619768,2
564.5586808300606,306.52735682071466,2
566.5400150147273,315.8410926829238,2
549.521101270785,321.1114863343637,2
553.2387230898032,318.8961426778021,2
561.9933915266313,329.760952287402,2
555.807311461281,308.44914879488806,2
557.5685205990749,309.47336968713404,2
565.482173971878,296.904560824487,2
546.6652624191493,302.95178483214306,2
566.4237879953677,331.2977417708354,2
555.5941396064688,313.0648307810467,2
557.056367835823,326.93291609121854,2
546.7988244188259,318.2585521429037,2
565.5401372054594,321.4461765781348,2
557.3990782601713,327.00571079544477,2
528.1853368402801,324.3336595996359,2
548.3905975556313,299.8078746300581,2
559.7563723914484,332.4097260210839,2
552.9821511050993,328.76046190621327,2
570.1910069866587,332.9390748465844,2
570.1787566115422,327.7690562283574,2
554.2436338301092,304.88561045497306,2
550.7381583529234,313.0299252461523,2
574.6169963309569,320.26029018965085,2
553.8477037340724,328.09039279913384,2
552.7590676896654,340.08207289926986,2
545.8032386798486,325.6332923570091,2
544.3110174861824,311.0422789780896,2
545.3233259190773,324.4270525045853,2
546.852590972304,318.4277562839277,2
536.7863383409668,325.07508431109704,2
535.5055128360282,334.0605011010023,2
551.0796220114632,312.4378544936557,2
546.8649463943066,320.0448591801361,2
552.8499001994699,341.52360629420093,2
530.606854049055,329.82166520080716,2
547.4569806329135,335.93673085447574,2
550.8893113810253,322.25518468692974,2
545.265149394314,322.365788713369,2
558.9134114079178,331.0899535375771,2
566.8622062464833,330.8206383047606,2
540.4624996614822,316.8401306622517,2
529.2107475639077,316.6855611886526,2
549.6082973674345,338.1634338982227,2
530.8193203846388,342.57544600342726,2
541.4941239354595,335.64148746203625,2
562.1397587658694,343.69005939697485,2
543.0243755040481,326.35746643139083,2
523.8829694245438,328.6251906265005,2
542.9805749464858,326.49187550263395,2
543.469374491303,337.6787475170906,2
542.2227645915725,330.95637088767205,2
545.8465652872226,342.4215804325771,2
532.9440363530985,352.6568833460381,2
542.5494692594025,339.2810488991939,2
550.3041336580341,341.96931375240956,2
552.43931049117,343.0525996506836,2
536.4688415114679,344.34020373910414,2
530.8405411667662,342.3541801039219,2
541.6294086899729,339.730432245155,2
540.3595567119742,323.5357304897386,2
535.8402243526342,343.8248915812006,2
542.6078978287433,333.1615134276019,2
553.3475921735719,335.317938408175,2
550.0655855072392,348.79265149390244,2
533.5885605260063,362.8144358632075,2
527.7936063203854,354.79308495848886,2
549.4142602295992,339.43515378717353,2
553.0108743664971,344.1802989053383,2
541.6502643896247,349.8229852784654,2
537.0966703372733,355.86644627665487,2
546.0503980477954,330.8112334313401,2
550.8339903085216,332.20941501651595,2
547.7904514208932,360.63875926355456,2
526.2290515474956,345.80052843080887,2
525.754721126624,348.2960139912748,2
533.4038029374221,358.7779713221039,2
549.2589377315919,365.47393368735857,2
530.2052015374729,349.9601934508721,2
518.6628589751365,344.528614315686,2
544.8154444041883,369.27763134724796,2
522.492455133669,347.7312331461123,2
534.2402311881896,356.99114360309693,2
526.0759281136577,358.9633815454695,2
529.1005745718325,355.11106944458425,2
538.968145952663,355.8522170292284,2
528.8071112247635,355.2238787540906,2
531.952338950656,353.15142840116243,2
529.9123386130086,373.36915091666174,2
537.7731572304199,354.9585943092067,2
538.7965036529217,355.10549779799805,2
543.2205367181407,362.6699859143666,2
530.0779340475707,363.98017980134443,2
515.1031940574223,348.7643568229598,2
518.533041085094,361.99005701107495,2
547.457112731772,383.4017948245852,2
536.1714818934495,366.62497732511696,2
511.4387387723925,356.71710487176625,2
521.229161461992,356.46224742775473,2
527.082581835223,358.4762675901633,2
508.6273816717621,371.2022944695513,2
517.3486485296785,366.64124684444675,2
548.4719442969387,355.5800855061754,2
502.0826215298844,362.4386085163997,2
538.0488131565713,385.406409856421,2
514.3967823494515,371.313776563531,2
521.6915771995809,365.81071341578223,2
552.4398612458756,352.36346908669714,2
528.1849134838333,372.5926414584457,2
536.1558128472998,369.41763977880294,2
528.0282319098171,365.04298138187363,2
527.2881175849977,366.0487625980397,2
530.4610340238636,366.3053589513493,2
527.6641318671858,370.22916897317964,2
534.8007896450026,370.5277516901805,2
505.4564686277689,384.1803519460531,2
513.7753239954232,365.54247694180555,2
516.5212358387264,386.3430792063381,2
500.76565705566134,404.49429529564765,2
532.3268669048742,375.86686370466987,2
520.8606081916259,377.0072320187349,2
526.2633721933246,381.1206151221328,2
526.2501431738594,376.0805845373052,2
518.3620163730058,374.18791300464744,2
518.0269718591994,387.553763765966,2
525.5516285640315,347.3271414325349,2
525.8144289453451,379.1929019208171,2
518.7070471842412,373.87441403727667,2
529.7733298175618,387.7484673722459,2
510.4408486803559,382.85687458237913,2
508.0898361985174,365.5028629902933,2
511.17536550139346,388.43521544637923,2
526.6092789970354,385.4539133563231,2
523.9638343759641,385.99616199955994,2
509.9322662643175,385.6644652810274,2
523.984741500379,389.39855376440016,2
527.5027028955483,389.4486186903579,2
518.7603336697271,393.57656066843646,2
514.6122814768155,374.5653273502264,2
512.8778275480361,376.4435996981721,2
403.24782246613205,-110.81686834180401,3
402.0742216541275,-111.82297955788854,3
391.06030027708584,-105.9821117990174,3
