0,1,output
410.0057382201051,-115.65762277127247,3
416.5825871123926,-97.48272664095494,3
393.9101891933018,-113.85737232048359,3
402.2892322022362,-115.00085801665897,3
418.26948244484333,-106.91179780936271,3
407.3228744094868,-124.38387741923864,3
416.3147024040003,-116.10956400685842,3
410.55155817797925,-100.31494688364046,3
423.54973811429466,-115.54866737317256,3
379.7381613998144,-99.993726959161,3
427.9277361123528,-88.81453080005576,3
412.0077703431507,-105.49214199861639,3
417.9701646219546,-109.6830428343159,3
414.64948940566205,-94.26469581472222,3
420.47419445551986,-71.09463045252434,3
413.7816493544808,-103.15271839204685,3
409.58635151973004,-115.12571132722245,3
402.8787789708223,-100.89966664474713,3
404.5680526490931,-94.65520436236059,3
401.5669743848101,-84.34037905417024,3
409.7746921995242,-95.01564440095777,3
406.4743330177366,-92.74271362234606,3
417.9841322834218,-102.3379266903471,3
403.13106505301744,-96.07591468593631,3
396.23181190224244,-100.60328964459606,3
404.90581451519387,-83.03890366535336,3
412.2703496103138,-89.21900955135729,3
418.12964000439024,-91.9007695005503,3
413.50044397519605,-90.93144284784836,3
412.2237651331461,-95.0990173384732,3
385.15552733018507,-89.9864605612946,3
423.74394870006176,-78.75378681865163,3
419.14242180640304,-75.02694024047152,3
410.34621373109843,-84.78743270898757,3
403.2535210131907,-89.29369736602467,3
415.55736494309247,-73.4665411460767,3
407.9740155461987,-89.37973355862934,3
409.3417941782132,-78.23826848449272,3
394.86521419443613,-106.58468123105915,3
403.76485315818616,-95.2025733378172,3
404.15449055813076,-83.84587228971112,3
404.6682909642574,-67.21605741428029,3
412.4323169142315,-78.10869744557104,3
415.3502466729003,-91.87452611799813,3
419.48181087940907,-80.61663831038284,3
415.7572288180303,-89.95041587702795,3
393.47577655397515,-70.42584365509302,3
412.7376130334129,-86.99820204503585,3
400.2362525707002,-66.09633549103442,3
396.9973421826578,-60.29700219407139,3
399.8430436750224,-69.71291340976579,3
405.5200684231228,-69.43811283197367,3
403.32132763542324,-76.47112520807104,3
409.1270862724591,-84.23833522710589,3
416.0807772910114,-78.72191736304299,3
406.3403865297202,-82.90665397015282,3
382.9561135423538,-74.24687486203533,3
432.65788146861667,-63.86405084467323,3
408.290613327679,-73.71255896834441,3
408.6585787526378,-64.98607793134543,3
396.5757072757296,-58.687732986614165,3
415.48677717142743,-62.022836958841886,3
412.6660630575383,-68.38233634295591,3
414.95747282734,-62.03423569665438,3
404.63522138511536,-73.06233527614555,3
409.1401727866826,-51.210123932902405,3
395.67573381504724,-80.74965438215281,3
409.65882120600617,-64.93967034735772,3
409.688251231718,-62.38323138094721,3
405.6656474973861,-49.298416309148884,3
391.8306794663069,-71.85638060721855,3
406.74843470004953,-79.37773145228452,3
405.9629152435708,-45.7056489697255,3
407.87001518708144,-59.38792414875616,3
394.9984077937409,-67.233206145569,3
403.7862110051641,-63.62147915976076,3
420.29194644068775,-54.242231967141315,3
396.2974770217948,-56.72898841469003,3
412.33003669511584,-47.1675196679666,3
423.0882033147218,-68.09500704218041,3
399.1084132984119,-69.89498098719697,3
404.81019660742965,-52.0308391179067,3
416.9563620840414,-56.82923773989682,3
403.8163784433192,-53.92753738534729,3
398.5944765629899,-33.925206044856395,3
390.79956246611584,-52.34875056263132,3
427.04171745230053,-53.50380911765919,3
404.83396290875515,-56.52200211085212,3
404.8583500285658,-38.59489354908058,3
384.4707770228025,-36.364962775239,3
392.2761697190648,-53.741836637666225,3
402.1488580819202,-44.565887254857934,3
390.38483585883125,-45.20589393432483,3
426.5331688735075,-62.83565630405187,3
408.11034386994686,-55.20012970438404,3
410.3945802204732,-47.76531881063196,3
399.6424815667958,-42.45466036913713,3
424.02169091153564,-48.619106727320926,3
413.0958651742869,-59.01958392439983,3
396.25321483268027,-40.739678030105594,3
420.5772487706414,-41.28459569583613,3
402.52323522952173,-44.22490639962521,3
393.06668253949795,-37.54986233951163,3
414.31025227299756,-47.49321894313704,3
400.7018795012554,-39.69093917588937,3
400.9497006396775,-42.388560305295506,3
426.2279307399907,-43.57511166514092,3
401.56034413946276,-46.95800200751467,3
412.49791628646403,-41.67266475431504,3
398.4737353390481,-26.025332530340663,3
419.0741832970068,-44.62067008366258,3
386.1226597877193,-27.9194718255047,3
397.85088575529807,-29.46664073618591,3
384.90448935297445,-27.825326036869598,3
392.4013707048398,-28.82217659094293,3
404.5626022398985,-45.04784698842083,3
400.2555092396892,-28.024020870054457,3
405.29003709950604,-28.421946893418948,3
423.8999381545492,-49.28748366797892,3
420.21131749266806,-31.9806196032214,3
394.95423053801983,-45.706548218756865,3
401.9529663897986,-22.566266360639972,3
402.46999852275843,-16.050697211615216,3
389.13427256346034,-30.662739522327172,3
391.02185522282554,-26.28526022265943,3
412.31364439474135,-33.50905244551919,3
377.3008335376627,-26.69193593459326,3
407.6077801755423,-24.018581159932367,3
415.4948602367932,-38.152306205061464,3
409.8350643027457,-14.89706535352785,3
385.1421137715942,-23.006124638048107,3
397.7804992644223,-26.39850437464952,3
406.1925921390457,-29.83633133669096,3
395.85149817566435,-24.003423855976493,3
391.628093346085,-34.584236916028544,3
409.18548160611346,-34.59509981352802,3
408.9452922736948,-17.86255758382248,3
384.91374108401413,-28.64556627878912,3
414.0017663032463,-31.06316347932612,3
397.3047165195651,-16.01262779388952,3
409.66997425113135,-22.530495267650068,3
395.74750055074844,-5.173419569446253,3
418.9973559778924,-8.990692532156942,3
402.3465212911164,-26.244229159906908,3
393.0731001903794,-12.318874819776312,3
405.44495490309714,-2.9106198725246912,3
407.6481262897058,-31.34014572473589,3
411.5449786288838,-25.672833835766838,3
397.0668914231498,-12.573259280436105,3
420.74360552299663,16.64074053765097,3
406.73371267944856,-15.673745762212477,3
405.89031520647256,-4.348711715831513,3
397.2165844617543,5.343208364477647,3
402.6011958596296,-7.015267317639555,3
406.8361840872545,-7.1607798832240235,3
408.4420258141021,-16.933281375390607,3
394.34450865266314,-21.146552072513458,3
404.19667021860596,-1.7400626252099443,3
404.25274483052885,7.830920098862123,3
399.4916409736365,-1.611323881555478,3
388.50240433096695,-11.554634265262678,3
406.2458297383938,1.4223254923720958,3
396.2210491000599,-7.1699090507600545,3
383.85147507231585,-9.409592970764976,3
407.8027658912878,0.5272002838859464,3
403.77354114871775,-4.112827374114431,3
398.7046933703785,-10.599656433707153,3
405.48875221543284,0.8272362177901869,3
403.2862913137288,-8.029058203506636,3
376.697537258745,8.816431457135053,3
393.3066845376923,-10.169409486228574,3
404.89317008851367,-4.848505700920015,3
408.4202961285492,5.85478049912993,3
404.5184065029591,-13.361909010696763,3
409.6631639901186,3.522906336551202,3
393.71119371100446,2.9568634778771354,3
379.50108406430536,6.221908589497303,3
386.82842314581416,-10.779097790580636,3
381.7564789674557,14.486535367060043,3
390.54460048670353,19.30879625526879,3
391.33561460466063,-12.490372857468131,3
385.38401109157667,17.552829538364676,3
394.84513163988964,0.32316508504720787,3
397.8583855074898,11.43500724974541,3
407.2855133696167,21.5131301864984,3
392.3663930778806,-5.621565777155695,3
391.68121484610424,10.852303577691202,3
386.0292969472311,-0.71160994098922,3
398.9550178425312,8.983588692350793,3
395.69459510100955,2.4951832015342745,3
392.91133766454544,1.447639823405467,3
403.9652823563008,21.65210874494123,3
376.4486070799645,2.613959378745122,3
379.7916148688917,6.018088708507264,3
393.7681839420116,-1.3690575456653136,3
385.2288564751903,3.6966930942861325,3
396.364253858305,15.038386952789892,3
386.9175662263054,16.72163271350911,3
388.5107375940119,12.845155980030142,3
410.5538917564822,29.574402413295502,3
380.6646268810069,25.075001646962022,3
401.6147094261334,5.902729954164897,3
401.5280614360301,33.372166240461866,3
381.9536147930171,9.42510094266288,3
403.19369237518356,21.922161280373814,3
398.3690925605353,23.21997531961611,3
396.5977786259184,7.156031861837633,3
402.99972385665893,32.72311710639238,3
390.06760474829116,21.198704811281516,3
376.88464084727286,27.382071129680526,3
397.74973252097686,22.22345383533319,3
403.1053727437099,20.11022235038837,3
397.3398185194939,13.859771190791946,3
391.28939720717324,22.91808022283324,3
393.6083969981097,21.571349088593266,3
389.87023075701825,34.131872061953345,3
386.6461934206608,10.410196751275834,3
408.3377943279018,40.894860442510264,3
377.74668851251545,34.5815331364644,3
385.4661688933235,30.923245243182123,3
393.26400025559894,26.547994716350388,3
382.30918618260756,22.590142496452046,3
380.80924933926343,21.780590954892332,3
389.1229533091973,23.54425192852264,3
396.43806692105335,46.17712996799352,3
383.63906652289137,34.30130687563309,3
394.2577456117172,37.2296539441808,3
389.8409859415752,40.53859974113428,3
393.72370500797126,21.3370696637852,3
397.41180209342025,43.18829364570772,3
380.9056504114998,35.29622711980653,3
395.1893157075259,33.42494521834229,3
398.9025651937465,59.75781321621852,3
380.1289282263117,22.909416352391062,3
390.84222353574467,44.53602985840473,3
385.3098683504886,52.45332122454022,3
374.046214376089,45.44997701883358,3
381.18665051939183,56.31441151317682,3
406.9826449769154,32.053672754023665,3
381.3733994655063,48.91548725371544,3
382.8083906648591,40.46462858147561,3
386.74355496403354,22.320903254410396,3
386.160514451293,35.21901186430728,3
381.17613270090027,57.1510242158146,3
373.3500091562582,51.444929467420735,3
382.93241443501637,41.11320723183678,3
393.43197710809386,47.90901013316261,3
391.03985160498695,54.78778807347399,3
381.8253506693455,39.5807734702866,3
374.090891795545,38.045988986281,3
414.23655387528174,59.34359674496159,3
371.03732883306714,34.268680260216684,3
389.1684466091045,53.56211798813618,3
389.63958877880634,46.135872620671876,3
382.69642351056206,52.55993575369993,3
384.60936342521467,27.68359521386637,3
381.2511561916202,41.95774056100163,3
385.09923802279854,80.91934748501814,3
386.819164345079,48.52615880624424,3
392.1588394072236,57.082777463539855,3
386.9374991509681,58.91859122287275,3
403.09697323819785,42.135130474212076,3
387.06209550967293,44.77387496400209,3
387.67439248976785,45.44423354740562,3
377.73834363431786,52.273351943360296,3
391.46217949435817,65.00168703699129,3
369.0380941819684,56.95911337149181,3
374.18998048907616,44.41709003492144,3
378.905375397886,54.50941441812515,3
405.13173373855955,62.51567906311428,3
366.8766732811111,53.12991368584346,3
390.6542174314067,80.25338785134494,3
364.36734465361195,41.16075520964176,3
398.7228802756901,64.44691138309034,3
371.11560973414646,66.48756169600995,3
353.2256263176634,61.7652568707347,3
382.6451405553679,71.56416298263684,3
369.011053228669,63.76802086467845,3
369.6781095637485,66.05440142046791,3
369.7604951652668,60.00869610412991,3
368.5366668422292,71.18993263457006,3
386.85945454066285,62.92095439605535,3
378.4367064376077,51.369559057820936,3
374.8362040001815,65.94146244246997,3
403.8188066106733,55.91159513549286,3
392.0298148866221,77.58733035170744,3
379.9708352732074,85.7921441985767,3
380.6612169671167,72.68444664137789,3
376.18390936136274,81.61517649863603,3
387.45402487326425,63.70906452454307,3
363.0703405824549,68.52209655998215,3
368.035170585129,70.50243760611926,3
388.18194534285436,67.1501611786124,3
375.15060237608014,72.88861248906949,3
383.8336819918995,50.42441132282022,3
369.05217235266565,75.59077229364937,3
386.88903250839434,69.14325186727689,3
355.89104940552295,80.84344111402646,3
368.07055234334314,63.33341879373435,3
367.9475887109585,73.96829803476425,3
367.9097293181832,54.34106384205592,3
382.693238636202,89.72835328168742,3
380.002465003246,66.18532935419066,3
371.2362662632718,78.07925990938949,3
379.0023304744141,85.40986784630616,3
365.4351224041421,80.12811039585671,3
377.1114074633814,94.44777098236821,3
379.3446814291886,88.36120770231997,3
372.8981648897515,95.1560245691237,3
375.9170794939199,73.02104460758608,3
385.61197488349325,89.1911444139806,3
366.90592972377266,77.9970664647058,3
374.0594916261823,88.0034240966047,3
372.82329694085695,87.06393752347509,3
387.60585839443354,95.2452506816455,3
372.2678235652503,94.52158614808477,3
359.7906846476598,89.6661039180693,3
387.96271662475385,84.08441852664825,3
361.1463170887666,80.32172272758109,3
358.47860344215695,79.57241582382244,3
365.42140485458054,73.94147625171851,3
369.03349618148656,97.59671705525676,3
359.54985341211903,104.34326985232909,3
373.48471423517225,100.03240728495979,3
361.5471021081595,98.84770911662761,3
356.954039496898,99.78047096664883,3
369.33897970839405,96.98573005667916,3
355.6111254184485,83.07742321048423,3
373.0851165764343,83.11922633744703,3
371.48993839053543,79.50559312419747,3
375.0839372309098,81.42568200605527,3
371.8687930785466,100.58084670463455,3
359.12095348266615,100.71810259712188,3
368.43525203924094,90.082394360795,3
355.48672048498787,76.41720753598474,3
368.80948630779744,80.9677628983236,3
366.0064273369109,94.55330833581957,3
371.5836940138002,94.73900820863977,3
361.2363511338018,105.6495148727669,3
367.61925425974755,102.06338304527529,3
368.6984774863831,84.1167880004464,3
371.3100990704283,106.16755214603916,3
353.31107514616673,98.17208275619407,3
362.8198116135164,99.83761034945451,3
366.2857465283324,116.0656032262028,3
373.49836124685925,89.19876630278662,3
368.6342261360703,116.17897897789041,3
366.0137292800699,114.36780139802227,3
381.9997523706654,114.26310689154496,3
364.10082413501664,115.0445724793494,3
362.7865936242485,105.40005560665395,3
357.5528373269641,121.36215642880057,3
352.6112451191733,121.61835708994158,3
365.5220132428123,92.86793353899898,3
363.92699372423886,86.4267032012479,3
366.23199874455275,116.84491275153886,3
353.779066226665,109.79336028502226,3
378.9691971858026,104.06535655393444,3
348.5628343352863,124.50405186741924,3
378.5013601965388,110.28862189109185,3
368.71298789502725,124.23032385029947,3
350.8956760672341,106.52605716577207,3
370.35071641654685,128.7924595431551,3
363.3915252596958,103.70702398045626,3
377.3533660694518,107.75795793073326,3
353.85070879889827,117.05319239283122,3
372.4623162827796,122.73136781053836,3
360.7872867954627,119.38593331412784,3
356.7909928911258,120.89552821032171,3
330.7767549837886,112.90878772485786,3
358.20138025680285,104.92509404254128,3
359.3664952722995,114.95053765991216,3
372.7724167534273,133.28510365647543,3
350.2732986957239,116.60582648295576,3
353.90487074011463,114.15654580785807,3
356.3068860916576,111.64889574530798,3
342.762071057397,126.01704254974658,3
360.07440716004635,112.30462372103858,3
362.44285174871925,114.58949128229142,3
355.73043561460264,129.66583132543875,3
352.57144350894157,126.5665574353855,3
347.4513592273519,120.61087320444818,3
350.26444891713743,115.66577902955993,3
350.2619906660354,108.20103481599921,3
346.82418587174186,121.39374915659994,3
348.87921930317634,122.3824460163616,3
350.52797121887534,130.1463812635269,3
359.5946837190104,119.4084877689013,3
338.5207080224468,116.03949734167523,3
345.38319527016887,123.49415631013991,3
342.25707650283067,114.60525659354298,3
345.09694682053623,129.93336803510923,3
355.308873403868,123.09717387824978,3
344.92833036714563,119.95634700149799,3
348.44295339490066,121.29059166240978,3
354.1869668833922,112.46738236206275,3
344.5570432974072,133.88791044277508,3
349.68864455217823,158.3575830827118,3
351.0445675762659,121.93672861995987,3
346.28750185557647,114.764457284043,3
346.13103336435205,124.74562309591576,3
355.7851301605617,128.1296601167108,3
345.1570752943414,127.81797892813674,3
363.4060660018485,131.50923857714042,3
364.03525241789845,143.41090630672636,3
350.22179071119075,139.5040552920999,3
349.0298503169254,117.08694498068968,3
341.9931102207185,145.3618083993461,3
343.98235257491217,123.40449822787087,3
343.6359740617807,155.04322909943795,3
356.31694428287415,137.92751945491509,3
353.0498433528259,135.42748246606487,3
326.18327355720135,130.39249255847898,3
358.5368318371195,137.44142718037233,3
340.15937546412215,137.72678652429434,3
361.3191691357029,157.52817219977732,3
364.14951093089894,140.22114871387987,3
344.6011767138344,127.18779545050714,3
356.0968176912266,131.21864705711008,3
343.17708954639545,132.46523956053306,3
334.801845497538,135.607062579823,3
334.29226089521364,139.1294808436958,3
334.56814567519353,153.39466605491543,3
328.6813467073249,147.80695749252754,3
351.588028572225,141.00939223280602,3
331.90703245837784,144.37551779952534,3
350.5605801804332,149.16084320028676,3
333.1276148059027,152.5971300569375,3
327.092589343909,155.1101482681514,3
341.8766609567577,145.75625018548385,3
329.07913139300433,140.50489867244417,3
342.4868892131067,162.19847633524535,3
330.43869034119535,155.029091329677,3
315.61387559325885,145.1351886928385,3
335.8452609416869,142.42026140964066,3
326.46181805536,145.37461662362855,3
338.4191681806097,150.71402479658414,3
312.78461573996395,131.91480158541498,3
328.76729207389644,158.23274159817674,3
307.0292403305265,149.19223025338457,3
328.9094847477,168.6061488829131,3
329.988749925413,159.08548200077632,3
334.91787487350064,134.48232953304702,3
340.8530422963466,158.47394184791182,3
337.9186549394553,196.11391576434693,3
311.6591698446937,174.62964570922566,3
329.289487557004,160.78668653352844,3
331.37183715480205,154.20132936157768,3
325.79096105988674,162.26865134811578,3
315.9792185208962,167.00880221845932,3
326.6500115292548,148.7313381216543,3
325.97216256912645,173.13211823206365,3
324.7786118667588,164.67332954475506,3
322.4814081218873,169.19575107490863,3
336.30439350182195,180.62993120207062,3
327.35135952608226,169.35727145784494,3
329.74469541646033,176.1558911857647,3
321.23205589943274,171.17324503714877,3
326.12910582590973,163.60689643225027,3
328.64864244392265,167.29633538630645,3
326.22320632612815,167.44578256690608,3
342.8203973822075,175.6774321703673,3
335.3838242189447,161.7913890709271,3
317.45227348509826,176.42320254120114,3
334.7568957010032,182.11987912815852,3
319.6077106091953,165.6202231871879,3
308.903107972652,164.51309718348523,3
334.9134316205705,164.29451326380956,3
331.0016461245549,167.57565429303565,3
327.4858854075187,158.52454841362896,3
324.74522242450297,140.61043740102218,3
321.6713255556611,154.7369564889139,3
335.2467384753059,179.3352104665583,3
327.49935682371023,187.29020259988755,3
312.98868357091294,190.07233025378548,3
331.44431483805215,170.75125708685823,3
333.12250028604313,162.57153943926193,3
313.164406582512,168.0657940377613,3
315.76237082889105,164.10288283502967,3
332.92492918477825,172.59623372105438,3
323.8604502596478,169.99713217704578,3
301.77002165724105,178.91663638120957,3
300.493511587025,176.04468731832304,3
305.5722707917194,197.11829996593747,3
328.00776197044746,178.81713648088032,3
331.1692693942484,169.81004297635997,3
323.6044191452929,180.78445604832092,3
320.44660435726695,192.02257963925024,3
324.76745877509114,182.69851735080186,3
300.52915418099155,170.7225962025555,3
315.4857871715269,181.7681028711769,3
305.04504496980775,205.46200659007224,3
331.14458680063785,187.8768236701893,3
316.33393779363934,180.24349051933575,3
305.7266669940888,183.6498634704608,3
317.4550194707337,170.96646810768738,3
317.8502613599227,182.34003565798912,3
