CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
34,Male,18,33,92
66,Male,18,48,59
92,Male,18,59,41
115,Female,18,65,48
1,Male,19,15,39
,Male,19,46,55
,Male,19,48,59
,Female,19,63,54
,Male,19,64,46
,Female,19,65,50
,Male,19,74,10
,Male,19,81,5
,Female,20,16,6
,Male,20,21,66
,Female,20,37,
,Male,20,61,49
,Male,20,73,5
,Male,20,73,5
,Male,21,15,81
,Female,21,30,73
,Female,21,33,81
,Female,21,54,57
,Female,21,62,42
,Female,22,17,76
,Male,22,20,79
,Female,22,57,55
,Female,23,16,77
,Female,23,18,94
,Female,23,29,87
,Female,23,54,52
,Female,23,62,41
,Female,23,70,29
,Female,24,20,77
,Male,24,38,92
,Female,24,39,65
,Male,24,60,52
,Male,25,24,73
,Female,25,72,34
,Male,25,77,12
,Male,26,54,54
,Male,26,62,55
,Female,27,40,47
,Female,27,46,51
,Female,27,60,50
,Male,27,67,56
,Female,27,78,89
,Male,27,88,69
,Female,28,76,40
,Male,28,77,97
,Male,28,87,75
,Male,28,101,68
,Male,29,28,82
,Female,29,40,42
,Female,29,73,88
,Female,29,73,88
,Female,29,79,83
,Female,29,98,88
,Female,30,19,72
,Female,30,34,73
,Female,30,78,73
,Female,30,78,78
,Female,30,88,86
,Male,30,99,97
,Male,30,137,83
,Female,31,17,40
,Male,31,25,73
,Female,31,39,61
,Female,31,40,42
,Female,31,43,
,Female,31,70,77
,Female,31,72,71
,Female,31,81,93
,Female,32,48,47
,Female,32,60,42
,Male,32,73,73
,Male,32,73,
,Male,32,75,93
,Male,32,75,
,Female,32,76,87
,Female,32,77,74
,Male,32,87,63
,Female,32,97,86
,Female,32,103,69
,Male,32,126,74
,kid,2,0,32
,kid,3,,30
,kid,1,,30
,kid,2,,34
,kid,3,,30
,kid,1,,30
,kid,2,,35
,kid,3,,35
,kid,1,,35
,kid,2,,35
,kid,3,,35
,kid,1,,40
,kid,2,,35
,kid,3,,34
,kid,1,,30
,kid,2,0,30
,kid,3,,35
321,kid,1,,35
322,kid,2,,35
323,kid,3,0,35
324,kid,1,,35
325,kid,2,,40
326,kid,3,,34
327,kid,1,,30
328,kid,2,,30
,kid,3,,35
,kid,1,,35
,kid,2,,35
,kid,3,,35
,kid,1,,35
,kid,2,,40
,kid,3,,34
,kid,1,,30
,kid,2,,30
,kid,3,,35
,kid,1,,35
,kid,2,,35
341,kid,3,,35
342,kid,1,,35
343,kid,2,,40
344,kid,3,,32
345,kid,7,,60
346,kid,8,,60
347,kid,9,,60
348,kid,7,,60
349,kid,8,,60
350,kid,9,,60
351,kid,7,,65
352,kid,8,,65
353,kid,9,,65
354,kid,7,,65
355,kid,8,,65
356,kid,9,,63
357,kid,7,,63
358,kid,8,,64
359,kid,9,,60
360,kid,7,,60
361,kid,8,,60
362,kid,9,,60
363,kid,7,,60
364,kid,8,,60
365,kid,9,,65
366,kid,7,,65
367,kid,8,,65
368,kid,9,,65
369,kid,11,,71
370,kid,13,,75
371,kid,14,,76
372,kid,14,,74
373,kid,11,,72
,kid,13,,77
,kid,14,,71
,kid,14,,75
,kid,11,,76
,kid,13,,74
,kid,14,,72
,kid,14,,77
,kid,11,,71
,kid,13,,75
,kid,14,,76
,kid,14,,74
,kid,11,,72
,kid,13,,77
,kid,14,,71
,kid,14,,75
,kid,11,,76
390,kid,13,,74
391,kid,14,,72
392,kid,14,,77
393,kid,11,,71
394,kid,13,,
395,kid,14,,76
396,kid,14,,74
397,kid,11,,
398,kid,13,,77
398,kid,13,,77
398,kid,13,,77
141,Female,57,75,
13,Female,58,20,15
177,Male,58,88,15
54,Male,59,43,60
75,Male,59,54,47
129,Male,59,71,11
179,Male,59,93,14
31,Male,60,30,4
73,Female,60,50,49
,Female,60,50,
,Male,63,48,51
,Female,63,65,43
,Male,64,19,3
,Female,65,38,35
,Male,65,63,52
,Male,66,63,48
,Female,66,63,50
11,Male,67,19,14
63,Female,67,47,52
83,Male,67,54,41
103,Male,67,62,59
68,Female,68,48,48
91,Female,68,59,55
109,Male,68,63,43
58,Male,69,44,46
61,Male,70,46,56
71,Male,70,49,55
52,Male,,42,60
139,Male,,74,
,kid,1,0,30
,kid,2,0,30
,kid,3,0,30
,kid,1,0,30
,Male,32,137,18
,Male,33,42,60
,Male,33,42,60
,Female,33,86,95
193,Male,33,113,8
89,Female,34,58,60
159,Male,34,78,1
149,Female,34,78,22
150,Male,34,78,90
191,Female,34,103,23
7,Female,35,18,6
12,Female,35,19,99
17,Female,35,21,35
20,Female,35,23,98
21,Male,35,24,35
28,Male,35,28,61
140,Female,35,74,72
140,Female,35,74,
180,Male,35,93,90
196,Female,35,120,79
39,Female,36,37,26
,Female,36,85,75
,Male,36,87,10
,Female,36,87,27
,Male,36,87,92
190,Female,36,103,85
15,Male,37,20,13
157,Male,37,78,1
181,Female,37,97,32
